p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.0176912866245954e-23,0.538588104960984,0.715,0.361,6.310531268047085e-19,0,Gja1
4.317123677661904e-23,0.5532109676873014,0.738,0.4,1.350223601425537e-18,0,Scara5
5.329553511139029e-23,0.4256545680661552,0.176,0.025,1.6668711561438426e-18,0,Lgi2
9.339674723566746e-23,0.49977651830905634,0.928,0.618,2.9210766665427355e-18,0,Lrp1
9.557819109242063e-23,-0.5232348460827652,0.941,0.947,2.9893035046065477e-18,0,Ptma
1.0428330357366393e-22,0.4925291874569948,0.873,0.554,3.2615646025699132e-18,0,Ppp1r14b
2.0508770730349292e-22,0.5498029804947673,0.724,0.422,6.414323133624044e-18,0,Prdx5
4.264705777861879e-22,0.5443315028755535,0.67,0.347,1.3338293790840813e-17,0,Ifi204
5.244142457152553e-22,0.46647302778936295,0.964,0.652,1.6401579948990326e-17,0,Col14a1
1.3554556766015896e-21,0.548430889382244,0.774,0.477,4.2393231741391313e-17,0,Ddr2
1.4455485358596973e-21,0.8287321976152996,0.529,0.239,4.521097600754789e-17,0,Smpd3
1.6874771722653773e-21,0.5500377094981834,0.507,0.215,5.2777536039771944e-17,0,Gpc6
2.30230625829691e-21,0.4892007592583709,0.719,0.366,7.200693053449416e-17,0,Ccl11
5.882524067642979e-21,0.4827437054019462,0.344,0.108,1.839818227396018e-16,0,Gm15675
6.315905591649858e-21,0.4857072345811353,0.905,0.61,1.9753626328444095e-16,0,Aebp1
1.4244721518222746e-20,0.45523794289638375,0.584,0.267,4.455179102039346e-16,0,Pde8a
1.665405431585008e-20,0.5626032763604798,0.525,0.218,5.208722027825271e-16,0,Daglb
1.7912899846190817e-20,0.4390827095938725,0.195,0.036,5.60243855589464e-16,0,Arl4d
2.3503600645964128e-20,0.46253910120388564,0.262,0.068,7.350986138031741e-16,0,Efna5
2.761458300158899e-20,0.5342911765609306,0.706,0.415,8.636736979576972e-16,0,Zyx
3.189769832071855e-20,0.5830890668972619,0.389,0.144,9.976324126787933e-16,0,Glce
5.796357194612988e-20,0.4089399242753046,0.262,0.065,1.812868676187158e-15,0,Cdkn1c
7.307605571403964e-20,0.42747372953541785,0.991,0.817,2.285526718512304e-15,0,Col1a1
7.428494799574772e-20,0.6025033352040289,0.548,0.259,2.3233360335150056e-15,0,Gas7
2.1823794197405032e-19,0.47920785948491185,0.805,0.489,6.825609873180398e-15,0,Ecm1
3.496543366555357e-19,0.6395917969114921,0.457,0.19,1.0935789033238534e-14,0,Ptgs2
6.775240515835628e-19,0.4726252586096622,0.606,0.307,2.119024223732751e-14,0,Rhoq
7.614558463302224e-19,0.4423180754738971,0.932,0.683,2.3815293049824033e-14,0,Anxa1
7.699041618236788e-19,0.4955461388396203,0.76,0.463,2.407952256519738e-14,0,Ugp2
9.250411776197368e-19,0.5823607482181863,0.38,0.142,2.893158787123489e-14,0,Sfrp4
1.426094067190545e-18,0.41117325732437093,0.968,0.825,4.4602518045451485e-14,0,S100a11
1.9338101223070276e-18,0.5368242370136087,0.557,0.299,6.048184538527459e-14,0,Mcc
3.111240568064324e-18,0.4409417630483854,0.643,0.326,9.73071600067798e-14,0,Fyn
3.4078365295121304e-18,0.5613183369351362,0.452,0.2,1.0658349529702138e-13,0,Metrnl
3.4998866546057186e-18,0.26976079128314395,0.104,0.009,1.0946245500944846e-13,0,Tubb4a
6.1104800709070965e-18,0.47364143362389705,0.33,0.115,1.9111137469769034e-13,0,Ret
6.127227203789904e-18,0.4460258591759263,0.502,0.234,1.9163515802573305e-13,0,Cmtm3
7.35849968521525e-18,-2.5119152940856186,0.027,0.302,2.301444361547922e-13,0,Clu
8.592397817874968e-18,0.4780435364148904,0.579,0.28,2.687358341518575e-13,0,Psd3
1.9014514097117732e-17,0.5097688594800927,0.394,0.16,5.946979429014542e-13,0,Pamr1
1.9804328986128366e-17,0.5155485891026397,0.534,0.269,6.194001933701508e-13,0,Il13ra1
2.3422720036869008e-17,0.5032257703906491,0.321,0.111,7.325689918731151e-13,0,Tmem158
2.514789485770946e-17,0.48706421366204145,0.588,0.307,7.865255595697211e-13,0,Spry2
3.313315983959954e-17,0.4065429166584975,0.814,0.52,1.0362727071433152e-12,0,Ext1
4.180827654729493e-17,0.444126733947376,0.511,0.251,1.3075956572931962e-12,0,Antxr2
7.577004950861986e-17,0.32075759027060563,0.172,0.035,2.3697840684315946e-12,0,Krt19
8.349522196082275e-17,-0.9786164966470171,0.045,0.312,2.6113965620466925e-12,0,Aqp1
1.2250492975488023e-16,0.47238798473287047,0.466,0.214,3.831464183013634e-12,0,Mylip
1.557485533357928e-16,0.4224994449815926,0.262,0.08,4.8711917541302555e-12,0,Wnt2
1.6220578994978577e-16,0.41846611760520247,0.801,0.511,5.0731482864695e-12,0,Pdpn
1.7943321898490232e-16,0.33299112081852567,1,0.893,5.611953356971805e-12,0,Sparc
2.1826509371315425e-16,0.4465630912830295,0.652,0.362,6.826459070972612e-12,0,Oaf
2.2345981261922594e-16,0.35867323424707176,0.267,0.081,6.988929099478911e-12,0,Fgf2
2.3838830602887304e-16,0.4236197420024845,0.29,0.098,7.455832659359033e-12,0,Nova1
2.461843221510952e-16,0.3881421120585773,0.923,0.702,7.699660859597653e-12,0,Anxa2
2.7906515086270036e-16,0.34022278115104715,0.222,0.058,8.728041658381817e-12,0,Sytl2
2.887697379827435e-16,0.4646188185600256,0.344,0.127,9.031562325148285e-12,0,Lbp
3.078373882633644e-16,0.49753613209055636,0.425,0.188,9.627922155324984e-12,0,Hdac7
4.0616349867282765e-16,0.3934953367043361,0.633,0.354,1.2703169584491357e-11,0,Lpar1
5.091602041174673e-16,-0.6145355570092934,0.846,0.829,1.592449454397791e-11,0,Bgn
1.068684657595522e-15,-1.244736263835125,0.176,0.437,3.3424181350957543e-11,0,Enpp2
1.6329693117916989e-15,0.3978206517892279,0.308,0.108,5.107274819559717e-11,0,Ces2g
1.6394296831162778e-15,0.43657481947502486,0.629,0.354,5.1274802769144704e-11,0,Akap12
1.8013210950439696e-15,0.26487405146224496,0.995,0.78,5.633811856859519e-11,0,Gsn
2.985290660615387e-15,0.26444173265011023,0.163,0.035,9.336795070140685e-11,0,Mcf2l
4.987913070461791e-15,0.349373796785869,0.217,0.061,1.5600196919176298e-10,0,Lurap1l
8.17135753217828e-15,0.40632913676419524,0.602,0.326,2.555673781764079e-10,0,Maf
8.83864345041162e-15,0.3963508752357676,0.846,0.586,2.764374125550738e-10,0,Heg1
9.03857121308524e-15,0.5158988934592647,0.452,0.222,2.8269035326045397e-10,0,Dock4
1.0516979007418295e-14,0.45391671268769873,0.145,0.029,3.289290354360146e-10,0,Edn1
1.8231531918464205e-14,0.4433576742762095,0.317,0.125,5.702093922818865e-10,0,Gan
2.189126843003544e-14,0.41837401612204206,0.362,0.151,6.846713114177884e-10,0,Ndrg4
2.2787901521743265e-14,0.4156998974461253,0.398,0.18,7.127144079940424e-10,0,Dnm1
2.4501035929906272e-14,0.3716362072142716,0.285,0.102,7.662943997437485e-10,0,1700019D03Rik
2.469774871400553e-14,0.43057314453976314,0.679,0.444,7.72446788779237e-10,0,Rbpj
2.649310707317135e-14,0.3173541045560632,0.176,0.042,8.285984168205072e-10,0,Pi15
2.8248914339637354e-14,0.41002222538416633,0.276,0.098,8.835130448864979e-10,0,Duoxa1
3.319018695272491e-14,0.31748532532764884,0.955,0.64,1.0380562871334242e-9,0,Postn
3.418089878158638e-14,0.3912772393251745,0.421,0.194,1.0690417902928955e-9,0,Nmt2
3.990427037744656e-14,0.30035017743629205,0.186,0.048,1.2480459603250187e-9,0,Bmp6
4.4389823288404853e-14,0.2970877444148676,0.181,0.046,1.3883361131681502e-9,0,Rcan2
6.095596612514903e-14,-1.035743759827505,0.023,0.244,1.906458796530161e-9,0,Csf2rb
7.749942292291362e-14,0.3281901146665969,0.176,0.044,2.4238719513370465e-9,0,Limch1
7.785239954270216e-14,0.34646680956425735,0.276,0.098,2.4349116480975528e-9,0,Camk2n1
8.757669649424446e-14,0.25134612489931474,1,0.946,2.73904875955399e-9,0,Tmsb4x
1.0273361576093943e-13,0.3641867617517629,0.167,0.04,3.2130965665391415e-9,0,Dpep1
1.1032136419661688e-13,0.32844372313389636,0.928,0.749,3.4504109866133893e-9,0,Serpinh1
1.157007269893043e-13,0.34179177605482347,0.869,0.58,3.6186559373174815e-9,0,Vcan
1.1697696134797021e-13,0.38094709350725675,0.833,0.572,3.6585714431191164e-9,0,Rock2
1.7692772262028916e-13,0.4101964089888487,0.548,0.312,5.533591452672164e-9,0,Grb10
1.786522844869105e-13,0.42254743535951883,0.394,0.184,5.587528849612613e-9,0,Thbs3
1.9769541497437967e-13,0.48921202247767703,0.561,0.331,6.183121798738698e-9,0,Fbln5
