p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.5979963817072608e-7,0.4034547592014166,0.346,0.185,0.004997893483427629,3,Gpr183
1.9329728152895487e-7,-0.461179468011491,0.075,0.206,0.006045565777099592,3,Fabp4
2.145829726224607e-7,0.35460744332459904,0.196,0.071,0.006711297051740081,3,Galnt12
2.2529847305500548e-7,0.34895321882046826,0.247,0.109,0.007046435043268351,3,Got2
2.4348805566543396e-7,-0.37422449817814596,0.209,0.376,0.0076153324289921125,3,Nop10
2.821964238945899e-7,0.28780433040518694,0.692,0.566,0.008825975353727193,3,Nudt17
3.049706746318307e-7,0.3007088554256033,0.255,0.112,0.009538262819785136,3,Mtmr4
4.968640342957471e-41,1.2386840584674061,0.438,0.052,1.5539919536633784e-36,6,Ms4a6c
6.776717295013437e-40,1.4240222267292006,0.426,0.048,2.1194861011884023e-35,6,Il6
1.2911233818358537e-33,1.2945449470589554,0.637,0.242,4.0381174890298163e-29,6,Nupr1
1.661366895837936e-32,1.2716388785502553,0.737,0.388,5.1960911034227285e-28,6,Fgl2
9.615871579401487e-30,0.8514595229035051,0.49,0.12,3.007459995173609e-25,6,Pou2f2
3.852622527993877e-29,-0.514718466207845,0.996,1,1.204946221855365e-24,6,Malat1
1.786681403150104e-28,-0.4266676706507133,1,0.994,5.588024756492266e-24,6,Rpsa
6.500912477486004e-28,0.9571259232217452,0.291,0.025,2.0332253864585226e-23,6,Il27
5.587118675845698e-26,-1.3157109454230902,0.139,0.506,1.7474272370575005e-21,6,H2-M2
5.621606802509278e-26,0.7940829352119034,0.873,0.692,1.758213743552802e-21,6,Fcer1g
3.846276673677847e-25,0.8883958363056946,0.323,0.05,1.2029614924594835e-20,6,Cybb
2.553440043626553e-24,-0.5851063622172732,0.685,0.905,7.986139080446408e-20,6,Anxa3
1.7148352811024866e-23,1.0004684802449326,0.259,0.027,5.363318825176137e-19,6,Ccl3
1.782898311722036e-23,-0.6824689235530368,0.833,0.942,5.57619275974184e-19,6,Epsti1
2.3977705399396358e-23,1.5343537803395062,0.514,0.202,7.499267140715205e-19,6,Wfdc17
1.5500919051122176e-22,-1.0723548281253195,0.45,0.758,4.848067442428972e-18,6,Apol7c
1.8152968555097157e-22,0.5429974341245304,0.199,0.008,5.677522445292186e-18,6,Ms4a6d
4.247612333004321e-22,-0.7333572364303409,0.542,0.81,1.3284832332704313e-17,6,Serpinb6b
3.328869356003614e-21,0.7457210010451644,0.574,0.246,1.0411371797836904e-16,6,Washc2
1.107925480248174e-20,0.6793079589022968,0.259,0.037,3.465147732024189e-16,6,Cd72
3.375279755349793e-20,0.6071463489987217,0.94,0.893,1.0556524962832012e-15,6,Itm2b
1.1804899599778912e-19,0.6294702952363821,0.486,0.171,3.692100398826853e-15,6,Cdk6
1.2522227570428896e-19,-0.9408570074927478,0.167,0.486,3.9164518949273416e-15,6,Ltc4s
2.4759895970395275e-19,0.44190589065143854,0.267,0.041,7.743905063700827e-15,6,Zfand4
5.00918155365498e-19,0.5406059013866167,0.199,0.017,1.5666716227211314e-14,6,Ms4a4c
5.832001748043583e-19,0.49639128415520106,0.183,0.012,1.824016866718111e-14,6,Ms4a6b
1.1838464723020005e-18,-0.5047077125922637,0.928,0.984,3.7025982267717365e-14,6,Crip1
2.1656730997671582e-18,0.6103572066268972,0.351,0.091,6.773359186831763e-14,6,Pld4
8.694251479686768e-18,0.7001997385673115,0.717,0.473,2.7192140927868336e-13,6,Lcp1
1.5155541194560625e-17,0.5388425820723193,0.223,0.031,4.740047064010781e-13,6,Cd53
5.5490803692341694e-17,0.5594299756872285,0.251,0.047,1.7355303762816788e-12,6,Stap1
6.424027154362099e-17,0.5768146198449858,0.267,0.054,2.0091787327982903e-12,6,Ighm
8.094748167074646e-17,0.5829678539182606,0.865,0.671,2.531713436734266e-12,6,mt-Nd1
8.10908206920964e-17,0.5570691941057999,0.247,0.045,2.536196507966007e-12,6,Cln3
2.216166182618557e-16,-0.4354650248500205,0.801,0.913,6.931281352757799e-12,6,S100a11
2.291655423516047e-16,-0.6766200393091586,0.351,0.63,7.167381502588789e-12,6,Cdkn1a
2.3520929615555383e-16,0.8848318202214698,0.378,0.132,7.356405946561102e-12,6,Ccnd2
8.617861908788856e-16,0.6462626196417831,0.705,0.442,2.6953224905928024e-11,6,Ccdc50
1.4160334056119123e-15,0.7650615459900179,0.375,0.13,4.428786079391817e-11,6,Tnip3
1.9817214215643415e-15,0.3652232561513296,0.155,0.012,6.198031918084634e-11,6,Gk
2.605242007710573e-15,0.6141308023031445,0.633,0.355,8.148154903315589e-11,6,Tes
3.0507783756948233e-15,-0.46545725864222964,0.876,0.934,9.54161444782313e-11,6,Npc2
4.876896741693883e-15,-0.5123456385328533,0.669,0.802,1.525298224932179e-10,6,Brk1
7.518409831176734e-15,0.4804583370266656,0.175,0.021,2.3514578587988355e-10,6,Clec4a1
8.198465580701054e-15,0.41957122368730276,0.171,0.019,2.5641520950200614e-10,6,Mylk
1.4474517305490044e-14,0.5683767968034703,0.629,0.359,4.527050032465066e-10,6,Mbnl1
5.488811479087553e-14,0.48940970890820573,0.331,0.107,1.716680678199423e-9,6,Vti1a
6.62863071705509e-14,-0.47632610164569344,0.88,0.959,2.0731705430661498e-9,6,S100a4
7.000475446007772e-14,0.5241896663940027,0.179,0.027,2.1894687004933908e-9,6,Clec4a3
7.797234161211698e-14,-0.9155761997890175,0.143,0.413,2.4386629562605707e-9,6,Clu
8.126748068413956e-14,0.6415760827028527,0.701,0.492,2.541721725877149e-9,6,Zeb2
9.482906580640514e-14,-0.2998300558130116,0.972,0.992,2.9658738621611273e-9,6,Ftl1
1.4071967542083916e-13,0.5048831442311484,0.482,0.219,4.401148568462165e-9,6,Smap2
1.5771725737645461e-13,0.36533628476538293,0.155,0.017,4.9327649417059946e-9,6,Prkcb
1.7074671224325375e-13,-0.658928922990927,0.454,0.713,5.340274172120004e-9,6,Zmynd15
1.9735357747861786e-13,-0.3962866828902638,0.888,0.953,6.172430489221252e-9,6,Basp1
2.2422155215347288e-13,0.5923783766497275,0.59,0.339,7.012753265152018e-9,6,Cd200
2.253941373944947e-13,0.5441463888916291,0.633,0.388,7.049427041150216e-9,6,Stk17b
3.0200910749670394e-13,0.4631597139274636,0.227,0.052,9.445636846066913e-9,6,Arsb
5.829779054162923e-13,-0.5669883664696218,0.566,0.756,1.8233216969799958e-8,6,Cd63
7.046504038856517e-13,0.5379473869130355,0.566,0.306,2.2038646031927642e-8,6,Bmt2
1.3035078156498966e-12,-0.6938394681942942,0.319,0.537,4.0768510442266165e-8,6,Dap
1.3848821762853008e-12,0.9109130609526986,0.263,0.081,4.331357494549907e-8,6,Ly6e
1.589238717019146e-12,0.42987819663557575,0.255,0.07,4.970503011349081e-8,6,Hcls1
1.7296643553096576e-12,0.6508780504437734,0.442,0.217,5.409698237666485e-8,6,Sema7a
2.094485378098087e-12,0.4974384482256451,0.486,0.238,6.550712468539577e-8,6,Serp1
2.2888829432635505e-12,-0.7769778714632971,0.669,0.837,7.15871029335108e-8,6,Cd74
4.0674463776934805e-12,-0.3729751333639566,0.857,0.946,1.272134529087413e-7,6,Atox1
4.284226169312798e-12,0.9417038640419328,0.159,0.025,1.3399345767142705e-7,6,Ccl4
4.41337856621137e-12,-0.728054072390669,0.227,0.486,1.380328280368268e-7,6,Ccl22
5.2155675143068645e-12,-1.0778352893610783,0.084,0.295,1.6312208957746148e-7,6,Serpinb1a
6.194194573723492e-12,0.4280012633399408,0.721,0.481,1.9372962948777595e-7,6,St8sia4
1.1154165564020408e-11,0.46174287333616637,0.761,0.612,3.4885768218030226e-7,6,Ptprc
1.1420573660485956e-11,0.4713316015573338,0.231,0.064,3.571898618053588e-7,6,Rac2
1.5724017160360472e-11,-0.3862624611048999,0.773,0.926,4.917843607074341e-7,6,Zfp36l1
1.70268667014841e-11,0.38605874714251887,0.331,0.122,5.325322829556167e-7,6,Flnb
2.2379668924878556e-11,0.3379265203836787,0.131,0.016,6.999465252945018e-7,6,Clec4b1
3.2651807360653966e-11,0.5159623927982889,0.323,0.128,1.0212179270118135e-6,6,Sirpa
3.26528056785354e-11,-0.851944063472585,0.414,0.651,1.0212491504018731e-6,6,H2-Aa
