p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
4.537648390356467e-9,-1.229401284867392,0.152,0.365,1.4191949105678888e-4,5,Grina
4.614062208599098e-9,0.38719663097106594,0.8,0.436,1.443094096361454e-4,5,Ptpn18
4.845094409822433e-9,0.4912855104277013,0.556,0.271,1.5153517276160643e-4,5,Psmb4
5.735638783190994e-9,0.5916188773430779,0.348,0.11,1.7938783858308154e-4,5,Ggh
5.9558360017808276e-9,0.6111286249341358,0.381,0.138,1.8627472679169716e-4,5,Rras
6.826223435432805e-9,-0.6029088523132782,0.033,0.199,2.134969641665964e-4,5,Wdfy3
6.9537891617019045e-9,0.41022193022810627,0.57,0.282,2.1748670982138876e-4,5,Shisa5
7.2110256598788244e-9,0.44449897267500704,0.633,0.337,2.255320385383701e-4,5,Tmem14c
7.508761634421921e-9,0.5672902827636229,0.489,0.243,2.3484402887818002e-4,5,Psma2
8.725133507652589e-9,0.39195600939730935,0.559,0.287,2.7288727558534234e-4,5,Fis1
9.110411763971671e-9,0.49160107663515074,0.537,0.265,2.8493723832997796e-4,5,Prdx2
9.318812510701309e-9,-1.4037565909281207,0.041,0.204,2.9145518008469415e-4,5,Trem1
1.0295161105330146e-8,-1.1959997633237636,0.033,0.193,3.2199145873030563e-4,5,Hist1h2bc
1.039664532982322e-8,0.6421336695766897,0.322,0.099,3.25165479335551e-4,5,Nt5c
1.0542916117407993e-8,0.4057735547186616,0.756,0.431,3.297402444880524e-4,5,Rpl4
1.1126833299543268e-8,0.2561913802999509,1,0.939,3.4800283827651524e-4,5,Rps9
1.1353609908250963e-8,0.3924157404814439,0.926,0.635,3.550955034904571e-4,5,Arhgdib
