p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
5.919700335029112e-8,0.783344395289058,0.323,0.04,0.0018514454767837051,5,Insr
6.355390185295552e-8,0.4774041108395033,0.731,0.337,0.001987711834353037,5,Pnrc1
6.581176589394852e-8,-1.0648173970361283,0.161,0.396,0.0020583287900991336,5,Kctd12b
8.457144863632124e-8,0.6019194003039434,0.538,0.178,0.0026450566275495833,5,Il2rg
9.922778655346677e-8,0.649576933686195,0.601,0.228,0.003103448252246227,5,Ehd4
1.0661848022094062e-7,-0.974205016810263,0.117,0.337,0.003334599587390139,5,Rflnb
1.1054907370180755e-7,0.7301675086601402,0.435,0.109,0.003457532829097733,5,Vcam1
1.2127459454244891e-7,0.4709605690933537,0.448,0.119,0.0037929842189096323,5,Rel
1.3022297469479519e-7,-1.00762879271376,0.318,0.515,0.004072853756554414,5,Nrp1
1.657947422242048e-7,-0.6015713860386659,0,0.119,0.005185396357804229,5,Hey1
1.919651005145964e-7,-0.5413771038448187,0.874,0.851,0.006003900483694517,5,Cdh5
1.9790229855724131e-7,0.8699347552764828,0.229,0,0.006189592289676279,5,Csf3
2.0009775961117736e-7,0.5405917873380695,0.565,0.208,0.006258257529599183,5,Fnbp1l
2.0625047474761996e-7,0.653597215794516,0.57,0.228,0.006450689848206561,5,Ifrd1
2.2305159477672605e-7,0.47556303177584924,0.897,0.733,0.006976161678236884,5,Ifitm2
2.2800399333830057e-7,0.6980705926076238,0.296,0.04,0.007131052895648689,5,Cd24a
2.391053156610514e-7,0.9397282585687585,0.359,0.089,0.007478257852615043,5,Cebpd
2.43738024664416e-7,0.5708590887074113,0.386,0.089,0.007623150459404275,5,Jak2
2.907615193718013e-7,0.6129758379921135,0.444,0.129,0.009093857279872457,5,Tgfbr3
2.9582365907188525e-7,-0.7506902715828155,0.031,0.198,0.009252180761132283,5,Nid2
3.1785960033970293e-7,0.5414059097600163,0.605,0.238,0.00994137686022455,5,Ier3
3.1860200107065034e-7,0.3676348858654759,0.933,0.723,0.00996459618548566,5,Rpl17
3.191317419255031e-7,-1.2088142211403308,0.148,0.366,0.009981164360462034,5,Cldn5
8.951790844595656e-38,3.002366671592285,0.733,0.076,2.7997621045557372e-33,10,Cxcl12
2.4655644914679107e-33,-2.1418296891995445,0.307,0.915,7.711299503515037e-29,10,Ubd
2.6641799490350027e-33,-2.0885893207183575,0.198,0.888,8.332489208601874e-29,10,Lrg1
1.5580857517480318e-31,-4.872016401098366,0.089,0.812,4.873068997167144e-27,10,Glycam1
3.8578519945128146e-30,1.9790771662948126,0.851,0.327,1.206581789803828e-25,10,Ly6c1
