p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.0098976764496693e-57,-0.8981737749652046,0.025,0.462,6.286155972863986e-53,1,Ciita
3.679200809878825e-55,-0.8226073218715366,0.13,0.604,1.1507068452977012e-50,1,Tmpo
2.172343826528551e-54,-0.7891741503036068,0.171,0.649,6.794222551850697e-50,1,Ptms
3.412796055361894e-53,-0.8951536145916805,0.097,0.551,1.067386094274986e-48,1,Marcksl1
5.919980633375151e-52,-1.648548903873425,0.03,0.436,1.8515331428944123e-47,1,Tbc1d4
1.5947878479951189e-49,-1.0088852400543762,0.13,0.564,4.9878584733895336e-45,1,Lgals1
1.894294089571002e-49,-2.0802926197266953,0.014,0.392,5.924594194542266e-45,1,Ly6c2
2.780703320752883e-49,-0.8237893726808561,0.118,0.556,8.696927705986717e-45,1,H2-DMb1
2.5697373061553107e-48,0.9768616588448236,0.891,0.756,8.03711039873135e-44,1,Wfdc17
4.2507300927875934e-48,0.7391815822524437,0.826,0.712,1.3294583438202478e-43,1,Pld4
6.571600122600451e-48,-0.9502251562273419,0.039,0.433,2.055333654344517e-43,1,Slfn5
1.806266129923889e-47,-0.33674941480669407,0.961,0.998,5.649277947949956e-43,1,Tpt1
1.4653318929987086e-46,-0.6172477790411174,0.215,0.691,4.582972028542761e-42,1,Plbd1
2.0050941923603695e-46,-1.3353692496448522,0.009,0.37,6.271132596026292e-42,1,Ly6i
3.588346420775816e-45,0.9710515440228596,0.562,0.288,1.1222912265618442e-40,1,Fcrl5
5.439294594899427e-45,0.9913983614323919,0.613,0.357,1.7011937775007448e-40,1,Cd300e
2.9751246198256005e-44,-1.0469767991443353,0.231,0.639,9.304999760966549e-40,1,Prdx5
1.7487958159485775e-43,-0.6870706615287142,0.032,0.394,5.469533793960771e-39,1,Runx3
7.285221897657748e-42,-0.6643798252645381,0.097,0.497,2.2785260007114372e-37,1,Cdkn1a
3.4468864270922e-41,-0.6373187281672548,0.111,0.511,1.0780481989373564e-36,1,Malt1
1.138747368322601e-40,-0.7974434255473646,0.081,0.459,3.561546269165767e-36,1,Nr4a2
1.8474339792609857e-40,0.45659917764429014,0.977,0.969,5.778034513536659e-36,1,Ptprc
2.375612350913262e-40,0.9446197462674168,0.618,0.38,7.429965188716318e-36,1,Tcf7l2
2.420706613012455e-40,0.8076910595846756,0.738,0.562,7.571002002857755e-36,1,Prkcb
9.192632132422344e-40,-0.8497054152051021,0.162,0.549,2.8750876257364125e-35,1,Msrb1
1.916086931804685e-39,-0.6986355320433526,0.456,0.824,5.992753487912332e-35,1,Npc2
2.3910403040227982e-39,-0.7217606435876469,0.028,0.362,7.478217654861704e-35,1,Ahnak
3.7990426494404455e-39,-0.6747623138627523,0.377,0.785,1.1881885790389938e-34,1,Tspo
1.2780834331810797e-38,-0.5866804344617964,0.347,0.75,3.997333745617144e-34,1,Alox5ap
1.6719947473162862e-38,0.5165769305825707,0.935,0.866,5.229330771706417e-34,1,Lst1
2.0558492568687722e-38,0.5939668439268249,0.891,0.772,6.429874135782772e-34,1,Gngt2
3.7170507332750324e-38,-0.7669696168397548,0.005,0.311,1.1625447873390992e-33,1,Gpr141
6.239911319763004e-38,-0.7082523300778356,0.037,0.369,1.951594664369077e-33,1,Avpi1
1.5282570359691762e-37,0.7172974962203784,0.819,0.672,4.779776705697196e-33,1,Clec4a1
1.6442302059455032e-37,-0.5445360241880765,0.141,0.537,5.142494392115156e-33,1,Evi2a
2.7062034726126786e-37,-0.6241408470187695,0.134,0.518,8.463921980943413e-33,1,Pnp
1.5288137766161543e-36,-0.6045694083480001,0.042,0.368,4.781517967744684e-32,1,Emb
4.329365705389584e-36,0.2501288010344238,0.991,0.999,1.3540524180176463e-31,1,Rps29
5.8506142882997796e-36,-0.5265274335921761,0.116,0.49,1.829838124808639e-31,1,Kdm7a
6.774473557589731e-36,-0.7003866533580096,0.076,0.422,2.1187843498717645e-31,1,Ccrl2
