p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
8.016638507732295e-70,0.4596868842485271,0.867,0.411,2.5072838596783527e-65,0,Lnpep
8.766191116405333e-70,0.5316994152371344,0.891,0.461,2.741713933566932e-65,0,Klf4
9.95087806300969e-70,0.4160470666055105,0.628,0.207,3.1122366229869105e-65,0,Fcgr2b
1.9469046426337474e-69,0.3512384754620607,0.535,0.158,6.089138960301308e-65,0,Arap1
3.02097636082314e-69,0.29595925622136693,0.559,0.168,9.448405666110453e-65,0,Sipa1l1
3.3943957562031225e-69,0.2939721193981537,0.446,0.113,1.0616312167100887e-64,0,Psen2
4.4530888004378414e-69,0.2852016405906363,0.457,0.118,1.3927480532249392e-64,0,Cd244
5.291360322084479e-69,0.34530829525102325,0.613,0.195,1.6549258543351418e-64,0,Ddi2
8.552226243017586e-69,0.2643483193769752,0.252,0.039,2.6747942797661802e-64,0,Etv5
1.0069903476177672e-68,0.25553349670639425,0.396,0.091,3.149463011209329e-64,0,Ctsl
1.0167637190148402e-68,0.33357250442508934,0.6,0.19,3.180030207590814e-64,0,Myo1f
1.043486215259357e-68,0.3023462626435701,0.617,0.197,3.263607486845165e-64,0,Atf6
1.2494276317402179e-68,0.39733556047759067,0.824,0.335,3.907709861030705e-64,0,Nadk
1.5130592625116973e-68,0.2941941590255945,0.552,0.162,4.732244149431585e-64,0,Sema4d
2.0908920926230906e-68,0.2756170882605783,0.498,0.137,6.539474108887979e-64,0,Nedd9
6.360747125071177e-68,0.31123932366932816,0.626,0.201,1.9893872708372614e-63,0,Smpdl3a
1.1574633354497963e-67,0.2946832765636419,0.55,0.162,3.620082327952783e-63,0,Il17ra
1.3311196354241424e-67,0.3363061406960757,0.622,0.205,4.163209771752548e-63,0,Mapk14
3.484915407293828e-67,0.25194660597673063,0.504,0.141,1.0899421427852176e-62,0,Elmo2
8.835621326750502e-67,0.31285806830845453,0.611,0.2,2.7634289261544868e-62,0,Ptpn22
2.2031905063387142e-66,0.44166014655489105,0.867,0.405,6.8906986276249625e-62,0,Rbms1
2.263326157430954e-66,0.2949395678385204,0.626,0.199,7.078778889981052e-62,0,Fam111a
2.2694203556045583e-66,0.2735156675948641,0.328,0.068,7.097839104188817e-62,0,Axl
4.0278158412174045e-66,0.30941683391301056,0.607,0.194,1.2597396824991555e-61,0,Map7d1
4.3739833092288754e-66,0.4595393425802321,0.817,0.376,1.368007019794423e-61,0,Ighm
6.771510197558802e-66,0.2850581305149992,0.609,0.193,2.1178575293884907e-61,0,Rb1
1.0982010614269081e-65,0.3350770648139746,0.7,0.247,3.434733639718798e-61,0,Adam17
1.8481052374782578e-65,0.2917689032156183,0.552,0.168,5.780133940736999e-61,0,Mef2d
2.1775322177862206e-65,0.34196113423611507,0.589,0.188,6.810449764348184e-61,0,Tep1
2.1800138097397957e-65,0.28101422830229955,0.574,0.174,6.818211191342185e-61,0,Slc15a4
2.8663872485304155e-65,0.3139135097839738,0.53,0.159,8.964912758503727e-61,0,Cndp2
3.4182480342776503e-65,0.3383282801729758,0.696,0.245,1.0690912552006779e-60,0,Macf1
3.542487886635935e-65,0.27700581775553956,0.443,0.117,1.1079485114242551e-60,0,Ear2
1.0672567871630739e-64,0.3615462426548799,0.87,0.359,3.33795232753123e-60,0,Ms4a4c
